age;job;marital;education;default;housing;loan;contact;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y
30;0;1;6;0;2;2;0;6;1;742;4;NaN;0;1;-1.8;92.893;-46.2;1.354;5099.1;1
28;9;2;5;0;2;0;0;3;3;167;2;6;1;2;-1.7;94.215;-40.3;0.893;4991.6;0
40;2;1;0;0;2;2;0;7;4;322;3;NaN;0;1;-0.1;93.2;-42;4.12;5195.8;0
39;1;1;0;0;2;0;0;0;0;156;2;NaN;0;1;-1.8;93.075;-47.1;1.405;5099.1;0
27;9;2;3;0;2;0;0;3;0;784;1;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;1
51;3;1;0;NaN;0;0;0;1;0;253;1;NaN;0;1;1.4;93.444;-36.1;4.966;5228.1;0
39;0;0;5;0;2;2;1;4;2;106;1;NaN;0;1;1.4;94.465;-41.8;4.958;5228.1;0
46;0;1;6;0;2;0;0;1;2;164;1;NaN;0;1;-2.9;92.201;-31.4;0.873;5076.2;0
49;10;1;3;NaN;0;0;0;7;0;671;2;NaN;0;1;-0.1;93.2;-42;4.021;5195.8;0
47;0;1;6;0;2;0;0;7;0;59;3;NaN;0;1;-0.1;93.2;-42;4.021;5195.8;0
32;0;0;6;0;0;0;1;6;4;315;2;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
35;2;1;3;0;2;0;0;7;1;131;2;NaN;0;1;-0.1;93.2;-42;4.191;5195.8;0
27;0;2;3;0;2;2;0;6;4;177;4;NaN;0;1;-1.8;92.893;-46.2;1.281;5099.1;0
42;1;1;2;0;0;0;0;0;2;55;4;NaN;0;1;-1.8;93.075;-47.1;1.41;5099.1;0
35;9;1;6;NaN;0;0;0;1;2;246;1;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
37;9;2;6;0;0;0;1;4;1;182;2;NaN;0;1;1.4;94.465;-41.8;4.96;5228.1;0
48;1;1;0;0;0;2;0;6;4;170;1;NaN;0;1;-1.8;92.893;-46.2;1.334;5099.1;0
29;10;2;6;0;0;0;1;6;2;297;1;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
50;4;1;6;0;2;2;0;0;0;206;1;NaN;0;1;-1.8;93.075;-47.1;1.405;5099.1;0
30;1;2;6;0;0;0;1;6;0;245;4;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
58;6;0;6;0;2;0;0;3;2;548;1;NaN;0;1;1.4;93.918;-42.7;4.968;5228.1;0
52;1;1;2;0;0;2;0;1;0;112;1;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
32;2;1;6;0;2;2;1;7;1;249;1;NaN;1;0;-0.1;93.2;-42;4.191;5195.8;0
55;5;1;1;NaN;2;2;0;3;3;632;2;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
49;9;1;5;NaN;2;0;1;3;2;219;12;NaN;0;1;1.4;93.918;-42.7;4.968;5228.1;0
35;0;2;6;0;0;0;0;3;0;14;1;NaN;0;1;1.4;93.918;-42.7;4.957;5228.1;0
41;1;0;1;0;2;0;1;6;0;160;2;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
44;1;1;1;0;0;2;0;6;2;244;2;NaN;0;1;-1.8;92.893;-46.2;1.327;5099.1;0
35;9;1;5;0;0;0;0;7;4;427;3;NaN;0;1;-0.1;93.2;-42;4.12;5195.8;0
44;0;1;6;0;0;0;0;1;3;102;1;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
27;9;2;2;0;2;0;0;0;4;131;1;NaN;0;1;-1.8;93.075;-47.1;1.445;5099.1;0
35;6;1;6;0;2;0;0;4;2;269;1;NaN;0;1;-2.9;92.963;-40.8;1.26;5076.2;1
33;0;2;6;0;2;0;0;7;4;101;2;NaN;1;0;-0.1;93.2;-42;4.12;5195.8;0
35;0;1;3;0;2;0;0;6;0;121;1;NaN;0;1;-1.8;92.893;-46.2;1.259;5099.1;0
32;4;2;6;0;0;0;0;3;0;221;4;16;1;2;-1.7;94.215;-40.3;0.896;4991.6;0
39;2;2;6;0;2;0;1;6;2;43;9;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
53;1;1;3;NaN;2;2;0;0;1;62;4;NaN;0;1;-1.8;93.075;-47.1;1.405;5099.1;0
26;0;2;3;0;0;0;0;3;0;134;3;NaN;0;1;1.4;93.918;-42.7;4.957;5228.1;0
25;6;2;6;0;0;0;1;4;1;178;7;NaN;0;1;1.4;94.465;-41.8;4.96;5228.1;0
39;1;1;2;0;0;0;1;6;3;302;1;NaN;0;1;1.1;93.994;-36.4;4.856;5191;0
33;0;1;6;NaN;2;2;0;1;2;259;2;NaN;0;1;1.4;93.444;-36.1;4.968;5228.1;0
63;4;1;0;NaN;2;0;0;7;3;131;4;NaN;2;0;-3.4;92.649;-30.1;0.715;5017.5;1
59;5;1;0;0;0;2;1;3;2;22;3;NaN;0;1;1.4;93.918;-42.7;4.968;5228.1;0
52;6;2;5;0;0;2;0;7;2;139;1;NaN;0;1;-0.1;93.2;-42;4.076;5195.8;0
25;1;2;2;0;2;2;0;3;4;322;2;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
29;1;1;2;0;0;0;0;6;4;54;1;6;1;2;-1.8;92.893;-46.2;1.281;5099.1;0
48;2;1;2;NaN;0;0;0;6;4;487;2;NaN;0;1;-1.8;92.893;-46.2;1.334;5099.1;0
35;0;1;6;0;2;0;0;6;4;376;2;NaN;1;0;-1.8;92.893;-46.2;1.334;5099.1;0
39;9;1;5;0;2;0;0;3;2;202;1;NaN;1;0;-1.7;94.215;-40.3;0.81;4991.6;0
31;0;2;6;0;0;0;1;6;0;162;1;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
28;1;2;5;0;2;0;0;6;1;113;1;NaN;0;1;-1.8;92.893;-46.2;1.244;5099.1;0
40;6;1;3;0;0;0;0;3;1;521;1;NaN;0;1;1.4;93.918;-42.7;4.96;5228.1;0
39;0;1;6;0;0;0;1;4;1;69;3;NaN;0;1;1.4;94.465;-41.8;4.96;5228.1;0
41;1;1;0;0;2;0;1;3;3;281;3;NaN;0;1;1.4;93.918;-42.7;4.955;5228.1;0
39;3;1;5;0;2;0;0;1;0;80;1;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
30;6;1;5;0;2;0;0;6;3;98;5;NaN;0;1;-1.8;92.893;-46.2;1.291;5099.1;0
40;4;1;2;0;2;2;1;4;0;162;1;NaN;0;1;1.4;94.465;-41.8;4.947;5228.1;0
32;9;1;5;0;2;2;0;3;1;330;4;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
37;0;0;6;0;2;2;0;1;3;211;2;NaN;0;1;1.4;93.444;-36.1;4.968;5228.1;0
52;0;1;6;0;0;0;0;6;2;195;1;NaN;0;1;-1.8;93.876;-40;0.677;5008.7;1
28;8;2;2;0;2;0;0;5;3;156;1;NaN;0;1;-1.8;92.843;-50;1.799;5099.1;1
43;1;1;3;0;2;0;1;6;4;294;1;NaN;0;1;1.1;93.994;-36.4;4.856;5191;0
31;0;2;6;NaN;2;0;0;1;3;112;1;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
45;3;0;6;0;0;0;1;6;3;834;6;NaN;0;1;1.1;93.994;-36.4;4.856;5191;0
47;1;0;0;0;2;0;0;1;1;149;7;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
58;0;0;6;0;2;0;1;6;4;244;1;NaN;0;1;1.1;93.994;-36.4;4.858;5191;0
33;9;2;3;0;2;0;0;3;0;270;1;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
28;1;2;6;NaN;0;0;0;6;4;169;2;NaN;0;1;-1.8;92.893;-46.2;1.281;5099.1;0
47;0;1;6;NaN;0;0;1;4;2;252;2;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
38;1;2;3;0;0;0;1;5;3;450;3;6;2;2;-1.8;93.369;-34.8;0.652;5008.7;1
60;4;1;6;0;2;0;1;4;2;89;2;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
28;0;2;6;0;2;0;1;6;0;1128;3;NaN;0;1;1.1;93.994;-36.4;4.859;5191;0
33;6;2;6;0;2;0;0;5;1;265;2;NaN;0;1;-1.8;93.369;-34.8;0.652;5008.7;1
41;2;0;2;0;2;2;0;3;2;219;1;NaN;0;1;1.4;93.918;-42.7;4.958;5228.1;0
33;8;2;NaN;0;2;2;0;1;3;203;1;NaN;0;1;-2.9;92.201;-31.4;0.883;5076.2;0
41;4;1;3;NaN;2;0;0;6;3;527;2;NaN;0;1;-1.8;92.893;-46.2;1.291;5099.1;0
30;8;2;NaN;0;2;0;0;0;4;176;1;NaN;0;1;-1.8;93.075;-47.1;1.405;5099.1;0
54;6;0;3;NaN;0;0;1;3;1;178;4;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
46;9;2;5;0;0;0;0;1;2;128;1;NaN;0;1;1.4;93.444;-36.1;4.968;5228.1;0
32;1;1;3;0;0;0;0;3;4;259;2;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
42;9;2;6;0;2;0;0;6;1;33;2;NaN;0;1;-1.8;92.893;-46.2;1.244;5099.1;0
29;0;2;6;0;0;0;0;8;1;87;2;NaN;1;0;-3.4;92.431;-26.9;0.731;5017.5;0
41;1;1;NaN;NaN;0;0;0;3;4;516;4;NaN;0;1;1.4;93.918;-42.7;4.957;5228.1;0
24;1;2;1;0;0;0;1;3;4;115;1;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
44;9;0;NaN;0;0;0;1;3;3;222;3;NaN;0;1;1.4;93.918;-42.7;4.961;5228.1;0
58;5;1;0;0;2;0;0;4;3;79;2;NaN;0;1;-2.9;92.963;-40.8;1.252;5076.2;0
31;0;1;3;0;0;2;1;6;2;349;2;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
34;7;2;2;0;0;0;0;6;4;308;1;NaN;0;1;-1.8;92.893;-46.2;1.281;5099.1;0
44;0;1;3;0;2;0;0;3;4;97;1;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
59;1;1;0;0;0;0;0;6;2;190;2;NaN;1;0;-1.8;92.893;-46.2;1.327;5099.1;0
34;9;2;6;0;0;0;1;1;2;214;2;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
48;4;1;6;0;2;0;0;7;1;112;1;4;1;2;-0.1;93.2;-42;4.191;5195.8;0
47;0;2;6;0;0;0;0;7;3;193;1;NaN;0;1;-3.4;92.649;-30.1;0.72;5017.5;0
54;3;1;0;NaN;0;0;0;3;3;164;4;NaN;0;1;1.4;93.918;-42.7;4.961;5228.1;0
44;1;1;3;NaN;2;0;0;0;2;253;1;NaN;1;0;-1.8;93.075;-47.1;1.41;5099.1;0
31;4;2;6;NaN;2;0;1;4;0;15;4;NaN;0;1;1.4;94.465;-41.8;4.959;5228.1;0
34;1;1;5;0;2;0;1;6;1;210;2;NaN;0;1;1.1;93.994;-36.4;4.858;5191;0
29;9;2;2;0;NaN;NaN;1;0;1;116;1;NaN;0;1;-1.8;93.075;-47.1;1.405;5099.1;0
38;9;2;6;0;2;2;1;6;2;245;3;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
56;0;1;NaN;0;2;0;1;4;3;87;2;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
26;9;2;5;0;2;0;0;0;0;362;2;NaN;1;0;-1.8;93.075;-47.1;1.405;5099.1;0
31;9;0;3;0;0;0;0;1;0;129;3;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
31;0;2;6;0;2;0;1;4;3;116;1;NaN;0;1;1.4;94.465;-41.8;4.864;5228.1;0
57;1;1;0;0;0;0;0;1;2;134;9;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
36;1;1;2;0;0;2;0;3;0;118;3;NaN;0;1;1.4;93.918;-42.7;4.957;5228.1;0
43;10;1;6;NaN;NaN;NaN;1;6;3;87;2;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
46;6;1;2;NaN;2;2;1;6;1;140;1;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
24;8;2;NaN;0;2;0;0;9;4;222;1;17;4;0;-1.1;94.199;-37.5;0.886;4963.6;0
37;1;2;5;0;0;0;0;6;1;54;1;NaN;0;1;-1.8;92.893;-46.2;1.264;5099.1;0
33;9;1;5;0;2;0;1;1;0;58;1;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
41;9;2;3;0;2;0;0;1;4;88;3;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
53;3;1;0;NaN;0;0;1;6;1;245;3;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
51;0;0;3;0;2;0;0;1;3;133;1;NaN;1;0;-2.9;92.201;-31.4;0.838;5076.2;0
36;3;0;6;0;0;0;1;6;2;767;5;NaN;0;1;1.1;93.994;-36.4;4.855;5191;0
47;0;1;6;0;2;0;0;1;4;38;3;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
44;9;0;5;0;2;0;0;6;2;245;3;NaN;0;1;-1.8;92.893;-46.2;1.327;5099.1;0
45;7;1;5;0;2;2;0;3;1;307;1;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
38;1;1;3;0;0;0;1;0;1;340;1;NaN;0;1;-1.8;93.075;-47.1;1.405;5099.1;0
36;9;2;5;NaN;0;0;1;6;0;180;3;NaN;0;1;1.1;93.994;-36.4;4.855;5191;0
30;1;2;5;0;2;0;0;7;3;111;2;NaN;0;1;-1.1;94.767;-50.8;1.049;4963.6;0
55;4;1;6;0;0;0;0;1;2;122;5;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
45;1;1;2;0;2;0;0;3;4;73;1;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
58;5;0;6;0;2;0;0;0;4;129;1;NaN;0;1;-1.8;93.075;-47.1;1.415;5099.1;1
33;4;2;6;0;0;2;1;6;0;71;11;NaN;0;1;1.1;93.994;-36.4;4.859;5191;0
36;0;2;6;0;2;0;0;1;1;770;7;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
33;6;2;3;0;2;2;0;6;3;113;1;NaN;0;1;-1.8;92.893;-46.2;1.291;5099.1;0
44;7;0;3;0;2;2;0;7;1;164;1;NaN;0;1;-0.1;93.2;-42;4.191;5195.8;0
30;7;2;3;0;2;0;0;1;2;148;2;NaN;0;1;-2.9;92.201;-31.4;0.873;5076.2;1
25;8;2;3;0;0;0;0;4;1;485;2;NaN;0;1;-1.7;94.055;-39.8;0.72;4991.6;1
56;NaN;1;0;0;2;0;0;1;1;106;1;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
31;4;1;6;0;0;0;0;6;0;238;1;NaN;1;0;-1.8;92.893;-46.2;1.313;5099.1;0
32;7;1;3;0;2;2;0;0;1;6;6;NaN;1;0;-1.8;93.075;-47.1;1.405;5099.1;0
31;1;2;0;0;0;2;0;7;4;125;2;NaN;0;1;-0.1;93.2;-42;4.12;5195.8;0
36;9;2;5;0;2;0;1;6;2;238;1;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
41;3;1;3;0;2;0;1;7;0;1074;1;NaN;0;1;-0.1;93.2;-42;4.021;5195.8;1
55;1;1;2;NaN;2;0;0;1;1;304;4;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
57;4;0;6;0;0;0;1;6;0;111;1;NaN;0;1;1.1;93.994;-36.4;4.859;5191;0
34;7;1;3;0;2;0;0;6;0;320;3;NaN;1;0;-1.8;92.893;-46.2;1.25;5099.1;0
30;4;1;3;0;2;0;0;1;3;19;12;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
40;9;1;6;0;0;0;0;1;1;342;2;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
41;10;1;2;NaN;2;0;1;0;0;246;1;NaN;1;0;-1.8;93.075;-47.1;1.405;5099.1;0
53;1;2;2;0;NaN;NaN;0;5;2;362;1;9;2;2;-1.8;93.369;-34.8;0.643;5008.7;1
35;1;1;2;0;0;0;0;3;4;1259;6;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
59;2;1;6;0;0;0;1;4;0;9;5;NaN;0;1;1.4;94.465;-41.8;4.959;5228.1;0
41;6;1;2;0;2;0;1;4;1;178;4;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
35;9;1;5;0;2;2;0;3;2;77;3;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
41;0;0;3;0;0;0;1;6;1;177;4;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
32;0;2;6;0;2;0;0;3;2;250;2;6;1;2;-1.7;94.215;-40.3;0.846;4991.6;0
46;7;0;2;0;NaN;NaN;0;6;4;222;1;NaN;0;1;-1.8;92.893;-46.2;1.334;5099.1;0
60;6;1;2;0;0;0;0;1;3;17;13;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
34;0;1;6;0;0;0;0;8;0;281;1;NaN;2;0;-3.4;92.431;-26.9;0.73;5017.5;1
48;0;1;3;0;0;0;1;6;3;82;1;NaN;0;1;1.1;93.994;-36.4;4.856;5191;0
50;4;1;6;0;2;0;0;3;2;161;2;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
43;0;1;3;0;0;0;1;4;0;1422;10;NaN;0;1;1.4;94.465;-41.8;4.959;5228.1;1
46;7;0;2;0;0;0;0;6;4;96;2;NaN;1;0;-1.8;92.893;-46.2;1.334;5099.1;0
50;2;1;6;0;0;0;0;7;1;408;1;NaN;1;0;-0.1;93.2;-42;4.191;5195.8;0
30;9;2;6;0;2;0;0;1;4;215;1;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
44;1;1;2;0;2;0;0;3;2;121;1;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
37;4;1;NaN;0;0;0;0;2;4;149;3;NaN;0;1;-3;92.713;-33;0.715;5023.5;1
23;7;2;3;0;NaN;NaN;0;3;4;1300;3;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
32;0;1;6;0;2;0;0;4;3;712;1;3;2;0;-2.9;92.963;-40.8;1.262;5076.2;1
36;9;1;5;0;2;0;1;6;2;247;1;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
40;7;1;1;NaN;0;0;1;4;1;49;1;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
53;0;0;6;0;2;2;1;6;2;172;2;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
53;3;1;1;NaN;NaN;NaN;0;0;1;372;2;NaN;0;1;-1.8;93.075;-47.1;1.405;5099.1;0
34;1;1;0;0;2;2;0;6;4;338;4;NaN;0;1;-1.8;92.893;-46.2;1.334;5099.1;0
34;9;0;5;0;0;0;1;6;4;91;1;NaN;0;1;1.1;93.994;-36.4;4.859;5191;0
41;6;1;2;0;2;0;0;6;2;1135;3;NaN;1;0;-1.8;92.893;-46.2;1.327;5099.1;1
48;1;1;0;0;0;0;0;1;3;134;7;NaN;0;1;1.4;93.444;-36.1;4.966;5228.1;0
47;1;1;0;NaN;0;0;1;4;4;624;2;NaN;0;1;1.4;94.465;-41.8;4.864;5228.1;0
39;7;1;3;0;0;0;1;6;2;359;3;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
50;9;1;2;0;2;0;1;7;1;55;2;NaN;0;1;-0.1;93.2;-42;4.191;5195.8;0
38;9;2;1;0;2;0;0;7;4;164;1;NaN;0;1;-0.1;93.2;-42;4.12;5195.8;0
37;0;2;6;0;2;0;1;4;1;540;1;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
29;7;2;2;NaN;2;0;0;0;2;105;2;NaN;0;1;-1.8;93.075;-47.1;1.41;5099.1;0
24;2;2;3;0;2;0;1;4;0;113;1;NaN;0;1;1.4;94.465;-41.8;4.959;5228.1;0
46;4;1;6;0;0;0;1;6;1;103;1;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
35;0;2;6;0;0;2;1;4;0;159;9;NaN;0;1;1.4;94.465;-41.8;4.967;5228.1;0
32;0;2;6;0;NaN;NaN;0;1;0;107;1;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
33;0;2;6;0;2;0;0;1;3;226;4;NaN;0;1;1.4;93.444;-36.1;4.966;5228.1;0
58;5;1;5;NaN;0;0;0;7;0;158;3;NaN;1;0;-0.1;93.2;-42;4.021;5195.8;0
36;1;1;0;NaN;2;0;1;6;0;166;2;NaN;0;1;1.1;93.994;-36.4;4.864;5191;0
41;9;1;6;0;2;0;1;6;0;67;3;NaN;0;1;1.1;93.994;-36.4;4.855;5191;0
33;9;2;5;0;2;0;0;1;4;290;1;NaN;0;1;1.4;93.444;-36.1;4.967;5228.1;0
29;0;1;6;0;0;2;0;1;0;14;5;NaN;0;1;1.4;93.444;-36.1;4.966;5228.1;0
51;9;2;6;0;0;0;0;4;0;657;1;NaN;0;1;-2.9;92.963;-40.8;1.268;5076.2;1
52;4;1;6;0;0;0;0;1;3;600;1;NaN;0;1;-2.9;92.201;-31.4;0.884;5076.2;1
44;1;1;2;0;0;0;0;3;0;41;3;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
42;0;1;3;0;0;2;0;3;2;219;6;NaN;0;1;1.4;93.918;-42.7;4.962;5228.1;0
43;0;1;6;NaN;0;0;0;1;3;101;1;NaN;0;1;1.4;93.444;-36.1;4.966;5228.1;0
32;7;1;3;NaN;0;0;0;3;1;44;1;NaN;0;1;1.4;93.918;-42.7;4.96;5228.1;0
32;1;1;0;0;0;0;1;6;1;41;2;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
38;7;1;0;0;0;2;1;4;2;90;1;NaN;0;1;1.4;94.465;-41.8;4.866;5228.1;0
32;9;1;6;0;2;0;0;1;2;402;1;NaN;0;1;1.4;93.444;-36.1;4.968;5228.1;0
31;9;1;5;0;0;0;0;0;1;551;3;NaN;1;0;-1.8;93.075;-47.1;1.466;5099.1;0
37;1;1;2;0;2;2;0;3;4;184;3;NaN;0;1;1.4;93.918;-42.7;4.963;5228.1;0
43;1;1;2;0;2;0;0;7;2;340;1;NaN;0;1;-0.1;93.2;-42;4.076;5195.8;0
30;9;1;6;0;0;0;1;6;1;165;4;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
34;1;1;2;0;2;0;0;6;3;264;4;NaN;0;1;-1.8;92.893;-46.2;1.291;5099.1;0
36;4;1;NaN;0;0;0;0;4;1;98;2;NaN;0;1;-2.9;92.963;-40.8;1.281;5076.2;0
29;0;2;6;0;2;0;0;3;1;333;2;NaN;0;1;1.4;93.918;-42.7;4.96;5228.1;0
52;0;0;6;0;2;2;0;7;3;183;1;NaN;0;1;-0.1;93.2;-42;4.153;5195.8;0
54;5;0;0;0;0;0;1;4;1;157;3;NaN;0;1;1.4;94.465;-41.8;4.865;5228.1;0
31;7;1;5;0;0;0;0;7;2;627;3;NaN;0;1;-0.1;93.2;-42;4.076;5195.8;0
37;1;1;1;NaN;2;0;0;3;4;345;10;NaN;0;1;1.4;93.918;-42.7;4.957;5228.1;0
40;9;2;6;0;0;0;0;7;1;141;3;NaN;0;1;-3.4;92.649;-30.1;0.714;5017.5;0
43;9;1;5;NaN;0;0;0;6;2;681;5;NaN;0;1;-1.8;92.893;-46.2;1.327;5099.1;0
35;9;0;5;0;0;0;0;4;4;66;1;13;2;0;-1.7;94.055;-39.8;0.739;4991.6;0
37;0;2;3;0;2;0;0;3;1;291;1;NaN;0;1;1.4;93.918;-42.7;4.96;5228.1;0
35;7;1;1;0;0;0;1;6;1;70;6;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
53;0;1;5;0;2;2;0;7;3;140;2;NaN;0;1;-0.1;93.2;-42;4.153;5195.8;0
55;1;1;0;NaN;0;0;1;4;4;345;1;NaN;0;1;1.4;94.465;-41.8;4.962;5228.1;0
40;10;1;5;0;0;2;1;9;0;91;1;NaN;0;1;-3.4;92.379;-29.8;0.773;5017.5;1
28;1;2;3;0;2;0;1;0;2;240;1;NaN;0;1;-1.8;93.075;-47.1;1.483;5099.1;0
39;1;2;0;0;0;2;1;4;0;396;4;NaN;0;1;1.4;94.465;-41.8;4.967;5228.1;0
41;1;1;2;0;0;0;0;6;0;491;1;NaN;2;0;-1.8;92.893;-46.2;1.313;5099.1;0
46;1;1;1;NaN;2;0;0;1;3;398;3;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
52;6;1;6;NaN;0;0;1;6;1;175;1;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
44;0;2;3;0;0;2;1;3;0;12;1;NaN;0;1;-1.7;94.215;-40.3;0.861;4991.6;0
31;10;1;3;2;0;0;0;7;3;111;2;NaN;1;0;-0.1;93.2;-42;4.153;5195.8;0
31;1;1;2;0;0;0;0;3;4;129;2;NaN;0;1;1.4;93.918;-42.7;4.957;5228.1;0
31;0;1;6;0;0;0;0;1;4;196;1;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
35;7;1;3;0;2;0;0;3;3;377;4;NaN;0;1;1.4;93.918;-42.7;4.961;5228.1;0
58;1;1;0;0;2;0;1;6;2;184;1;NaN;0;1;1.1;93.994;-36.4;4.86;5191;0
38;9;1;5;0;2;0;0;5;0;363;2;10;1;2;-1.8;92.843;-50;1.726;5099.1;1
51;0;1;0;NaN;0;0;0;6;3;516;1;NaN;0;1;-1.8;92.893;-46.2;1.344;5099.1;0
36;9;1;5;0;0;0;1;4;1;151;1;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
47;1;1;3;NaN;2;0;1;4;1;224;3;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
49;0;2;3;0;0;0;0;1;2;103;1;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
39;3;1;0;0;2;2;0;1;0;215;1;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
33;0;2;6;NaN;2;0;0;1;4;183;3;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
66;5;1;5;0;0;2;0;5;3;525;1;21;2;0;-1.8;93.369;-34.8;0.655;5008.7;1
36;9;1;5;0;2;0;0;1;1;45;1;NaN;0;1;1.4;93.444;-36.1;4.965;5228.1;0
46;1;0;2;0;0;0;0;0;3;332;3;NaN;0;1;-1.8;93.075;-47.1;1.423;5099.1;0
44;7;1;5;NaN;2;0;0;6;2;428;2;NaN;1;0;-1.8;92.893;-46.2;1.327;5099.1;0
50;9;1;5;NaN;2;2;1;4;0;705;7;NaN;0;1;1.4;94.465;-41.8;4.959;5228.1;1
32;7;1;5;0;2;0;1;6;0;379;1;NaN;0;1;1.1;93.994;-36.4;4.859;5191;0
52;3;1;1;0;2;0;0;1;0;268;1;NaN;0;1;1.4;93.444;-36.1;4.964;5228.1;0
26;1;2;3;0;0;0;1;6;0;213;4;NaN;0;1;1.1;93.994;-36.4;4.855;5191;0
30;0;2;6;0;0;0;0;1;2;180;1;NaN;0;1;1.4;93.444;-36.1;4.963;5228.1;0
34;9;0;5;0;2;0;1;6;4;296;2;NaN;0;1;1.1;93.994;-36.4;4.856;5191;0
30;4;1;6;0;2;2;0;7;3;196;1;NaN;0;1;-0.1;93.2;-42;4.153;5195.8;0
56;5;1;0;0;0;0;0;7;0;163;2;NaN;1;0;-0.1;93.2;-42;4.021;5195.8;0
33;1;1;2;0;2;0;1;6;4;76;2;NaN;0;1;1.1;93.994;-36.4;4.859;5191;0
31;1;0;1;0;2;0;1;6;0;597;17;NaN;0;1;1.1;93.994;-36.4;4.859;5191;0
47;0;2;NaN;NaN;2;0;1;6;3;247;1;NaN;0;1;1.1;93.994;-36.4;4.857;5191;0
46;7;1;5;0;0;0;1;4;3;75;3;NaN;0;1;1.4;94.465;-41.8;4.961;5228.1;0
